transaction_id,date,category,price,quantity,subtotal,discount_percent,discount_amount,total_amount,customer_segment,region,sales_channel,customer_satisfaction,return_customer,month,quarter,day_of_week,is_weekend
TXN_000609,2023-07-21,Books,79.74,2,159.47,20.3,32.44,127.03,Regular,Central,Online,4.2,False,7,Q3,Friday,False
TXN_000610,2023-06-07,Toys,172.63,2,345.26,10.9,37.67,307.59,Premium,West,Mobile App,3.8,True,6,Q2,Wednesday,False
TXN_000611,2022-09-12,Sports,105.39,4,421.58,24.1,101.43,320.15,Budget,East,Mobile App,3.0,True,9,Q3,Monday,False
TXN_000612,2023-12-28,Books,11.4,2,22.8,9.3,2.13,20.67,Regular,East,Retail Store,4.3,False,12,Q4,Thursday,False
TXN_000613,2022-08-17,Books,28.84,7,201.9,14.5,29.19,172.72,Regular,West,Online,2.9,False,8,Q3,Wednesday,False
TXN_000614,2022-09-26,Home & Garden,555.74,3,1667.21,5.4,89.71,1577.5,Premium,Central,Retail Store,4.1,False,9,Q3,Monday,False
TXN_000615,2023-10-28,Electronics,230.5,2,461.01,2.9,13.3,447.71,Budget,South,Retail Store,3.2,False,10,Q4,Saturday,True
TXN_000616,2022-07-05,Beauty,128.33,2,256.65,13.5,34.6,222.06,Budget,East,Retail Store,5.0,True,7,Q3,Tuesday,False
TXN_000617,2022-04-14,Clothing,364.5,1,364.5,21.3,77.74,286.76,Regular,Central,Online,3.7,False,4,Q2,Thursday,False
TXN_000618,2022-07-05,Clothing,78.89,3,236.66,6.4,15.26,221.4,Premium,North,Retail Store,3.5,False,7,Q3,Tuesday,False
TXN_000619,2023-04-05,Sports,257.82,1,257.82,12.7,32.82,225.0,Budget,East,Online,2.7,True,4,Q2,Wednesday,False
TXN_000620,2023-12-21,Books,47.33,3,141.99,16.1,22.92,119.07,Regular,Central,Online,3.3,True,12,Q4,Thursday,False
TXN_000621,2022-10-26,Clothing,63.72,3,191.17,2.4,4.58,186.59,Regular,South,Retail Store,3.3,False,10,Q4,Wednesday,False
TXN_000622,2022-10-31,Electronics,258.42,2,516.83,2.0,10.39,506.44,Regular,North,Retail Store,3.9,True,10,Q4,Monday,False
TXN_000623,2022-10-10,Clothing,57.16,7,400.11,3.2,12.94,387.17,Budget,Central,Retail Store,2.3,False,10,Q4,Monday,False
TXN_000624,2022-09-05,Beauty,289.29,2,578.58,3.7,21.68,556.89,Premium,Central,Online,5.0,True,9,Q3,Monday,False
TXN_000625,2023-11-04,Toys,76.34,1,76.34,35.0,26.69,49.65,Budget,East,Online,3.2,False,11,Q4,Saturday,True
TXN_000626,2023-01-24,Home & Garden,238.8,1,238.8,7.5,18.03,220.78,Budget,West,Retail Store,3.2,False,1,Q1,Tuesday,False
TXN_000627,2023-03-30,Electronics,307.16,1,307.16,29.1,89.26,217.91,Regular,Central,Mobile App,2.8,False,3,Q1,Thursday,False
TXN_000628,2022-09-18,Clothing,323.22,1,323.22,17.5,56.71,266.5,Premium,West,Mobile App,4.5,True,9,Q3,Sunday,True
TXN_000629,2022-06-10,Clothing,240.71,4,962.83,11.2,107.72,855.12,Premium,Central,Online,4.1,True,6,Q2,Friday,False
TXN_000630,2023-04-16,Clothing,204.54,3,613.62,3.5,21.69,591.93,Budget,North,Retail Store,3.5,False,4,Q2,Sunday,True
TXN_000631,2022-10-07,Clothing,72.16,7,505.09,17.5,88.43,416.66,Regular,Central,Online,2.6,False,10,Q4,Friday,False
TXN_000632,2022-03-20,Electronics,138.39,1,138.39,13.2,18.31,120.07,Budget,North,Online,3.0,False,3,Q1,Sunday,True
TXN_000633,2023-11-24,Toys,57.74,2,115.47,28.0,32.36,83.11,Regular,North,Mobile App,2.1,True,11,Q4,Friday,False
TXN_000634,2023-09-24,Sports,242.09,1,242.09,19.5,47.11,194.98,Premium,Central,Online,3.4,True,9,Q3,Sunday,True
TXN_000635,2022-08-10,Toys,39.46,7,276.25,16.8,46.44,229.82,Regular,South,Online,3.3,False,8,Q3,Wednesday,False
TXN_000636,2022-10-15,Electronics,607.62,1,607.62,3.6,21.65,585.97,Budget,West,Retail Store,3.0,False,10,Q4,Saturday,True
TXN_000637,2022-04-13,Electronics,1313.46,1,1313.46,10.2,134.63,1178.83,Regular,South,Retail Store,4.8,True,4,Q2,Wednesday,False
TXN_000638,2023-09-26,Toys,54.69,7,382.84,3.5,13.46,369.38,Regular,North,Retail Store,3.4,True,9,Q3,Tuesday,False
TXN_000639,2022-01-24,Sports,196.65,3,589.95,9.9,58.31,531.64,Regular,West,Retail Store,4.2,False,1,Q1,Monday,False
TXN_000640,2022-07-01,Clothing,161.46,2,322.92,24.7,79.66,243.26,Premium,East,Mobile App,3.2,False,7,Q3,Friday,False
TXN_000641,2023-08-22,Books,20.59,7,144.12,5.5,7.86,136.26,Regular,Central,Mobile App,2.9,True,8,Q3,Tuesday,False
TXN_000642,2023-01-23,Beauty,142.58,3,427.74,2.7,11.59,416.15,Budget,West,Online,3.3,False,1,Q1,Monday,False
TXN_000643,2022-08-17,Clothing,77.38,2,154.77,6.3,9.69,145.08,Premium,North,Mobile App,4.9,True,8,Q3,Wednesday,False
TXN_000644,2023-02-16,Books,11.03,5,55.15,7.5,4.15,51.0,Budget,Central,Online,5.0,True,2,Q1,Thursday,False
TXN_000645,2022-05-21,Sports,173.92,2,347.83,6.4,22.13,325.7,Regular,North,Mobile App,3.6,False,5,Q2,Saturday,True
TXN_000646,2022-08-14,Beauty,86.79,3,260.37,14.8,38.63,221.74,Budget,South,Online,2.8,True,8,Q3,Sunday,True
TXN_000647,2023-10-09,Beauty,194.47,4,777.89,2.5,19.63,758.26,Regular,East,Online,3.2,True,10,Q4,Monday,False
TXN_000648,2023-11-11,Toys,13.87,6,83.23,35.0,29.12,54.11,Premium,West,Online,3.8,True,11,Q4,Saturday,True
TXN_000649,2023-11-05,Books,48.74,3,146.23,18.6,27.27,118.97,Budget,East,Online,2.7,False,11,Q4,Sunday,True
TXN_000650,2023-04-20,Home & Garden,392.1,1,392.1,20.0,78.27,313.83,Regular,South,Online,3.6,False,4,Q2,Thursday,False
TXN_000651,2022-04-02,Toys,80.1,4,320.41,12.3,39.51,280.9,Premium,West,Online,4.0,True,4,Q2,Saturday,True
TXN_000652,2023-01-02,Clothing,233.75,3,701.24,5.9,41.1,660.14,Regular,East,Retail Store,1.9,False,1,Q1,Monday,False
TXN_000653,2023-03-31,Beauty,46.23,3,138.7,22.3,30.92,107.77,Budget,South,Online,3.3,True,3,Q1,Friday,False
TXN_000654,2023-06-23,Clothing,184.99,3,554.97,10.4,57.64,497.32,Premium,East,Mobile App,3.3,True,6,Q2,Friday,False
TXN_000655,2022-01-22,Books,17.51,2,35.02,11.3,3.96,31.06,Budget,East,Online,4.2,False,1,Q1,Saturday,True
TXN_000656,2022-08-24,Toys,118.51,2,237.02,12.1,28.58,208.44,Regular,West,Retail Store,4.5,True,8,Q3,Wednesday,False
TXN_000657,2022-09-14,Books,36.88,6,221.26,7.6,16.76,204.5,Regular,Central,Online,2.8,False,9,Q3,Wednesday,False
TXN_000658,2022-07-18,Toys,54.76,4,219.04,2.1,4.56,214.48,Regular,East,Online,3.6,False,7,Q3,Monday,False
TXN_000659,2022-10-29,Beauty,252.34,4,1009.37,20.2,204.09,805.28,Premium,Central,Online,4.6,True,10,Q4,Saturday,True
TXN_000660,2023-11-18,Beauty,139.08,4,556.34,33.9,188.38,367.96,Regular,North,Mobile App,1.7,False,11,Q4,Saturday,True
TXN_000661,2022-04-25,Electronics,676.79,2,1353.57,13.1,176.94,1176.63,Regular,South,Retail Store,4.6,True,4,Q2,Monday,False
TXN_000662,2022-08-05,Books,37.05,4,148.18,3.1,4.66,143.53,Regular,South,Online,2.6,False,8,Q3,Friday,False
TXN_000663,2022-04-28,Home & Garden,452.65,4,1810.59,12.4,224.13,1586.46,Regular,Central,Retail Store,4.6,False,4,Q2,Thursday,False
TXN_000664,2023-04-22,Books,35.44,2,70.88,3.7,2.64,68.24,Budget,West,Online,3.6,False,4,Q2,Saturday,True
TXN_000665,2023-07-28,Clothing,95.05,1,95.05,20.7,19.71,75.34,Budget,West,Mobile App,3.3,True,7,Q3,Friday,False
TXN_000666,2023-10-17,Toys,64.33,1,64.33,15.2,9.75,54.58,Budget,North,Online,3.9,False,10,Q4,Tuesday,False
TXN_000667,2023-10-27,Sports,210.62,1,210.62,16.1,33.99,176.63,Budget,East,Online,3.8,False,10,Q4,Friday,False
TXN_000668,2023-02-26,Books,79.43,7,556.0,9.7,54.1,501.89,Regular,South,Retail Store,2.8,False,2,Q1,Sunday,True
TXN_000669,2022-10-16,Beauty,40.99,4,163.98,17.1,28.05,135.93,Regular,East,Online,4.4,False,10,Q4,Sunday,True
TXN_000670,2023-04-22,Clothing,343.9,1,343.9,18.7,64.32,279.58,Regular,Central,Online,3.6,True,4,Q2,Saturday,True
TXN_000671,2023-03-20,Home & Garden,167.34,3,502.03,11.7,58.92,443.11,Premium,West,Mobile App,4.7,False,3,Q1,Monday,False
TXN_000672,2022-04-26,Books,54.95,6,329.69,14.8,48.7,280.99,Premium,North,Online,4.5,False,4,Q2,Tuesday,False
TXN_000673,2023-01-29,Electronics,949.16,2,1898.32,0.3,5.99,1892.33,Regular,West,Retail Store,2.3,False,1,Q1,Sunday,True
TXN_000674,2023-11-22,Beauty,98.44,2,196.88,27.2,53.56,143.32,Budget,North,Online,3.4,False,11,Q4,Wednesday,False
TXN_000675,2022-04-23,Beauty,74.26,6,445.53,14.7,65.62,379.91,Regular,North,Retail Store,4.1,True,4,Q2,Saturday,True
TXN_000676,2022-06-07,Electronics,1053.84,1,1053.84,6.5,68.87,984.97,Budget,West,Online,2.5,False,6,Q2,Tuesday,False
TXN_000677,2023-12-04,Toys,40.76,3,122.27,19.7,24.12,98.14,Regular,East,Retail Store,4.5,False,12,Q4,Monday,False
TXN_000678,2023-07-06,Books,54.09,5,270.46,7.8,21.12,249.33,Regular,East,Mobile App,4.1,True,7,Q3,Thursday,False
TXN_000679,2023-11-23,Books,39.71,1,39.71,30.5,12.09,27.61,Regular,Central,Online,2.4,False,11,Q4,Thursday,False
TXN_000680,2023-06-21,Toys,32.11,1,32.11,5.9,1.89,30.22,Budget,South,Mobile App,2.9,False,6,Q2,Wednesday,False
TXN_000681,2023-03-28,Home & Garden,234.09,1,234.09,10.8,25.34,208.76,Budget,North,Mobile App,3.4,False,3,Q1,Tuesday,False
TXN_000682,2022-12-25,Toys,85.19,2,170.38,26.2,44.57,125.81,Regular,East,Retail Store,4.6,False,12,Q4,Sunday,True
TXN_000683,2023-02-09,Home & Garden,374.35,3,1123.04,13.2,147.71,975.33,Regular,Central,Mobile App,3.4,True,2,Q1,Thursday,False
TXN_000684,2023-09-07,Books,92.6,5,462.99,20.1,93.17,369.81,Premium,West,Online,3.8,False,9,Q3,Thursday,False
TXN_000685,2023-08-27,Beauty,106.54,1,106.54,5.0,5.34,101.2,Regular,North,Retail Store,3.4,False,8,Q3,Sunday,True
TXN_000686,2022-12-06,Electronics,136.91,2,273.81,33.4,91.52,182.29,Premium,North,Online,3.1,True,12,Q4,Tuesday,False
TXN_000687,2023-08-21,Sports,137.22,3,411.65,9.7,39.77,371.87,Regular,West,Online,3.9,False,8,Q3,Monday,False
TXN_000688,2023-11-10,Home & Garden,149.52,4,598.1,33.2,198.39,399.71,Budget,West,Online,4.6,True,11,Q4,Friday,False
TXN_000689,2022-03-07,Toys,132.33,2,264.66,4.5,11.98,252.69,Regular,North,Retail Store,3.3,False,3,Q1,Monday,False
TXN_000690,2022-11-15,Electronics,1379.29,2,2758.58,29.9,824.11,1934.47,Budget,West,Mobile App,4.6,True,11,Q4,Tuesday,False
TXN_000691,2023-03-24,Books,59.29,2,118.57,24.1,28.58,89.99,Premium,West,Mobile App,4.6,True,3,Q1,Friday,False
TXN_000692,2022-05-14,Electronics,223.74,2,447.48,12.5,56.13,391.36,Regular,North,Online,3.4,False,5,Q2,Saturday,True
TXN_000693,2022-06-25,Beauty,74.86,6,449.17,18.6,83.47,365.7,Budget,West,Online,3.0,False,6,Q2,Saturday,True
TXN_000694,2022-10-19,Home & Garden,285.93,1,285.93,11.4,32.63,253.3,Regular,South,Online,3.2,False,10,Q4,Wednesday,False
TXN_000695,2022-09-10,Electronics,636.58,2,1273.15,18.1,230.56,1042.59,Budget,East,Online,2.0,True,9,Q3,Saturday,True
TXN_000696,2022-02-26,Clothing,78.34,3,235.03,10.4,24.56,210.47,Budget,South,Online,3.2,True,2,Q1,Saturday,True
TXN_000697,2023-08-29,Clothing,179.39,1,179.39,12.6,22.68,156.71,Regular,North,Mobile App,4.5,True,8,Q3,Tuesday,False
TXN_000698,2023-01-31,Beauty,123.84,1,123.84,1.6,1.96,121.88,Premium,West,Online,3.6,True,1,Q1,Tuesday,False
TXN_000699,2023-04-06,Sports,134.23,2,268.47,17.4,46.59,221.88,Premium,North,Online,3.7,True,4,Q2,Thursday,False
TXN_000700,2022-10-22,Clothing,154.02,3,462.07,10.4,48.26,413.81,Regular,South,Mobile App,4.1,True,10,Q4,Saturday,True
TXN_000701,2023-02-20,Clothing,181.96,3,545.87,23.6,129.02,416.86,Regular,Central,Mobile App,4.0,False,2,Q1,Monday,False
TXN_000702,2023-01-28,Beauty,68.0,1,68.0,13.5,9.21,58.79,Budget,East,Retail Store,1.8,True,1,Q1,Saturday,True
TXN_000703,2022-04-15,Beauty,40.12,2,80.25,8.9,7.12,73.13,Budget,East,Retail Store,3.0,False,4,Q2,Friday,False
TXN_000704,2023-05-02,Books,62.2,5,311.01,5.4,16.89,294.11,Regular,South,Mobile App,2.2,False,5,Q2,Tuesday,False
TXN_000705,2023-08-01,Beauty,102.71,4,410.84,10.6,43.68,367.16,Regular,North,Retail Store,3.9,True,8,Q3,Tuesday,False
TXN_000706,2023-12-07,Electronics,2310.44,1,2310.44,37.3,860.78,1449.65,Regular,North,Mobile App,3.0,False,12,Q4,Thursday,False
TXN_000707,2023-09-15,Toys,149.97,1,149.97,13.7,20.59,129.38,Regular,North,Retail Store,3.2,False,9,Q3,Friday,False
TXN_000708,2022-08-13,Books,52.13,5,260.64,8.4,21.89,238.75,Regular,North,Retail Store,3.2,False,8,Q3,Saturday,True
TXN_000709,2023-06-04,Clothing,63.54,5,317.69,6.8,21.61,296.08,Budget,West,Retail Store,4.0,False,6,Q2,Sunday,True
TXN_000710,2022-04-16,Toys,59.7,7,417.91,10.0,41.79,376.12,Regular,West,Online,2.8,False,4,Q2,Saturday,True
TXN_000711,2023-06-30,Home & Garden,434.39,1,434.39,6.4,27.66,406.74,Regular,Central,Online,2.8,False,6,Q2,Friday,False
TXN_000712,2023-09-13,Books,25.79,2,51.58,13.4,6.9,44.67,Premium,South,Online,4.7,False,9,Q3,Wednesday,False
TXN_000713,2023-08-16,Toys,144.11,4,576.43,12.7,73.31,503.13,Regular,East,Online,4.3,True,8,Q3,Wednesday,False
TXN_000714,2022-12-22,Beauty,140.08,3,420.25,36.7,154.37,265.88,Budget,South,Mobile App,3.7,True,12,Q4,Thursday,False
TXN_000715,2022-12-16,Clothing,131.94,4,527.77,22.4,118.39,409.38,Regular,Central,Online,3.2,False,12,Q4,Friday,False
TXN_000716,2022-05-27,Toys,44.26,3,132.77,10.8,14.32,118.45,Premium,Central,Retail Store,4.8,False,5,Q2,Friday,False
TXN_000717,2022-07-20,Beauty,50.82,2,101.64,4.1,4.2,97.45,Regular,Central,Retail Store,4.4,False,7,Q3,Wednesday,False
TXN_000718,2022-05-08,Toys,16.94,6,101.66,4.6,4.63,97.04,Budget,South,Retail Store,2.0,False,5,Q2,Sunday,True
TXN_000719,2023-12-07,Electronics,2877.09,1,2877.09,18.8,539.84,2337.25,Regular,Central,Online,2.7,False,12,Q4,Thursday,False
TXN_000720,2023-01-13,Home & Garden,39.15,1,39.15,14.1,5.54,33.61,Regular,West,Retail Store,2.7,False,1,Q1,Friday,False
TXN_000721,2023-07-04,Home & Garden,195.15,4,780.62,13.4,104.94,675.67,Regular,East,Retail Store,3.4,False,7,Q3,Tuesday,False
TXN_000722,2023-11-13,Clothing,87.69,6,526.16,12.4,65.13,461.03,Regular,Central,Online,1.6,True,11,Q4,Monday,False
TXN_000723,2023-04-10,Home & Garden,405.91,3,1217.73,18.9,229.86,987.86,Regular,Central,Online,2.7,False,4,Q2,Monday,False
TXN_000724,2023-11-15,Beauty,59.44,4,237.75,14.6,34.78,202.97,Budget,West,Retail Store,4.4,True,11,Q4,Wednesday,False
TXN_000725,2022-03-17,Electronics,1011.29,2,2022.59,1.2,24.95,1997.63,Budget,West,Online,3.3,False,3,Q1,Thursday,False
TXN_000726,2023-08-01,Clothing,159.65,1,159.65,1.8,2.89,156.76,Budget,Central,Online,2.7,True,8,Q3,Tuesday,False
TXN_000727,2022-06-01,Beauty,25.57,6,153.44,16.0,24.6,128.84,Budget,South,Online,4.0,False,6,Q2,Wednesday,False
TXN_000728,2022-06-26,Toys,62.51,1,62.51,28.3,17.71,44.81,Regular,North,Mobile App,3.4,False,6,Q2,Sunday,True
TXN_000729,2023-08-27,Beauty,142.89,2,285.78,21.2,60.72,225.06,Regular,West,Online,5.0,True,8,Q3,Sunday,True
TXN_000730,2022-06-06,Toys,38.57,4,154.28,10.8,16.69,137.59,Budget,South,Retail Store,4.0,True,6,Q2,Monday,False
TXN_000731,2022-03-14,Clothing,198.02,1,198.02,25.1,49.61,148.4,Regular,North,Mobile App,4.3,True,3,Q1,Monday,False
TXN_000732,2022-05-11,Beauty,44.53,4,178.13,10.6,18.86,159.27,Regular,North,Retail Store,3.2,False,5,Q2,Wednesday,False
TXN_000733,2022-11-17,Books,46.73,3,140.18,14.3,20.03,120.15,Budget,North,Online,4.0,True,11,Q4,Thursday,False
TXN_000734,2022-11-25,Clothing,80.17,2,160.34,28.3,45.37,114.97,Premium,Central,Online,3.6,False,11,Q4,Friday,False
TXN_000735,2022-07-28,Beauty,127.26,2,254.53,0.1,0.19,254.34,Budget,Central,Online,3.8,True,7,Q3,Thursday,False
TXN_000736,2023-09-09,Clothing,120.42,2,240.84,27.9,67.25,173.59,Regular,West,Mobile App,4.7,False,9,Q3,Saturday,True
TXN_000737,2022-08-17,Toys,102.91,4,411.63,0.3,1.26,410.37,Regular,East,Retail Store,4.7,True,8,Q3,Wednesday,False
TXN_000738,2022-10-08,Books,71.48,5,357.39,7.4,26.29,331.1,Regular,East,Retail Store,2.9,True,10,Q4,Saturday,True
TXN_000739,2022-10-16,Clothing,115.9,1,115.9,24.5,28.35,87.54,Regular,North,Mobile App,5.0,True,10,Q4,Sunday,True
TXN_000740,2022-07-02,Toys,14.8,2,29.6,9.1,2.7,26.9,Regular,South,Online,3.7,False,7,Q3,Saturday,True
TXN_000741,2023-08-03,Beauty,17.76,2,35.53,11.5,4.08,31.45,Budget,North,Retail Store,2.5,False,8,Q3,Thursday,False
TXN_000742,2022-07-13,Home & Garden,40.65,5,203.25,0.9,1.93,201.32,Regular,East,Online,4.5,False,7,Q3,Wednesday,False
TXN_000743,2023-08-08,Home & Garden,543.13,1,543.13,6.7,36.25,506.88,Premium,Central,Mobile App,3.0,True,8,Q3,Tuesday,False
TXN_000744,2022-09-23,Clothing,230.18,3,690.54,2.9,19.81,670.73,Budget,East,Retail Store,3.9,False,9,Q3,Friday,False
TXN_000745,2022-02-25,Home & Garden,659.71,1,659.71,10.3,67.62,592.09,Premium,Central,Online,5.0,True,2,Q1,Friday,False
TXN_000746,2023-06-12,Beauty,109.75,6,658.48,10.1,66.31,592.17,Premium,South,Retail Store,4.1,True,6,Q2,Monday,False
TXN_000747,2022-10-15,Beauty,271.49,1,271.49,23.3,63.36,208.12,Premium,North,Online,3.6,False,10,Q4,Saturday,True
TXN_000748,2022-04-06,Beauty,108.55,1,108.55,3.6,3.9,104.65,Regular,West,Retail Store,4.2,True,4,Q2,Wednesday,False
TXN_000749,2023-04-27,Toys,125.19,3,375.56,21.6,81.17,294.39,Regular,West,Online,3.3,False,4,Q2,Thursday,False
TXN_000750,2022-03-14,Books,53.69,3,161.08,22.6,36.44,124.64,Regular,West,Online,3.6,False,3,Q1,Monday,False
TXN_000751,2022-02-20,Books,98.86,2,197.71,4.9,9.63,188.08,Premium,West,Retail Store,2.2,False,2,Q1,Sunday,True
TXN_000752,2023-07-27,Books,63.99,2,127.97,5.7,7.29,120.68,Regular,East,Retail Store,2.7,False,7,Q3,Thursday,False
TXN_000753,2023-12-13,Books,17.91,2,35.83,20.3,7.26,28.57,Regular,Central,Mobile App,3.2,True,12,Q4,Wednesday,False
TXN_000754,2022-12-05,Toys,50.67,2,101.35,15.4,15.59,85.76,Premium,East,Online,4.4,True,12,Q4,Monday,False
TXN_000755,2023-04-17,Clothing,88.16,5,440.8,14.1,62.0,378.8,Regular,North,Retail Store,4.9,False,4,Q2,Monday,False
TXN_000756,2023-08-14,Beauty,96.16,4,384.63,26.5,101.86,282.77,Regular,West,Mobile App,3.9,True,8,Q3,Monday,False
TXN_000757,2022-02-15,Clothing,141.79,1,141.79,3.6,5.06,136.73,Regular,West,Online,3.3,False,2,Q1,Tuesday,False
TXN_000758,2023-03-18,Electronics,489.49,2,978.97,4.3,41.78,937.19,Budget,West,Retail Store,4.1,True,3,Q1,Saturday,True
TXN_000759,2022-04-01,Toys,182.25,2,364.5,13.0,47.45,317.05,Premium,North,Mobile App,4.4,True,4,Q2,Friday,False
TXN_000760,2023-11-07,Toys,147.62,1,147.62,29.5,43.57,104.05,Regular,East,Online,3.3,False,11,Q4,Tuesday,False
TXN_000761,2023-11-18,Books,37.04,6,222.22,9.9,21.97,200.25,Regular,South,Online,3.6,False,11,Q4,Saturday,True
TXN_000762,2022-03-01,Sports,248.48,3,745.45,3.5,26.18,719.26,Regular,North,Online,4.0,False,3,Q1,Tuesday,False
TXN_000763,2023-01-18,Electronics,822.69,1,822.69,1.6,13.21,809.47,Budget,North,Online,3.4,False,1,Q1,Wednesday,False
TXN_000764,2023-05-05,Clothing,216.66,3,649.97,25.0,162.76,487.22,Regular,Central,Mobile App,4.1,True,5,Q2,Friday,False
TXN_000765,2023-01-01,Home & Garden,353.9,1,353.9,2.3,8.04,345.86,Premium,East,Retail Store,2.2,False,1,Q1,Sunday,True
TXN_000766,2023-02-21,Books,35.38,6,212.28,14.2,30.22,182.07,Regular,South,Retail Store,3.1,True,2,Q1,Tuesday,False
TXN_000767,2023-01-17,Electronics,989.43,1,989.43,8.6,85.51,903.92,Premium,South,Retail Store,3.9,False,1,Q1,Tuesday,False
TXN_000768,2022-08-25,Books,38.66,6,231.96,16.4,37.94,194.02,Budget,West,Online,3.0,False,8,Q3,Thursday,False
TXN_000769,2022-04-22,Home & Garden,213.23,2,426.46,7.1,30.12,396.35,Regular,North,Retail Store,3.4,False,4,Q2,Friday,False
TXN_000770,2022-04-25,Books,42.88,1,42.88,19.0,8.15,34.73,Premium,Central,Online,2.6,False,4,Q2,Monday,False
TXN_000771,2023-11-16,Clothing,60.15,2,120.3,15.9,19.17,101.13,Regular,West,Retail Store,4.4,True,11,Q4,Thursday,False
TXN_000772,2023-04-06,Books,23.24,3,69.71,10.6,7.36,62.34,Regular,West,Online,3.6,True,4,Q2,Thursday,False
TXN_000773,2022-12-03,Toys,32.91,6,197.43,25.1,49.52,147.91,Regular,East,Retail Store,3.5,False,12,Q4,Saturday,True
TXN_000774,2022-08-30,Books,20.44,6,122.64,14.7,18.07,104.58,Budget,Central,Online,4.8,True,8,Q3,Tuesday,False
TXN_000775,2023-09-11,Books,19.0,2,38.0,11.7,4.46,33.55,Regular,North,Online,2.7,False,9,Q3,Monday,False
TXN_000776,2022-08-23,Home & Garden,175.42,3,526.26,10.8,57.07,469.19,Budget,North,Online,3.5,False,8,Q3,Tuesday,False
TXN_000777,2022-09-14,Sports,114.23,4,456.93,15.4,70.4,386.53,Regular,West,Online,3.3,False,9,Q3,Wednesday,False
TXN_000778,2022-03-09,Clothing,263.74,4,1054.97,11.0,116.19,938.78,Regular,West,Retail Store,3.6,True,3,Q1,Wednesday,False
TXN_000779,2022-07-03,Toys,73.05,3,219.16,5.7,12.47,206.7,Premium,East,Online,3.9,True,7,Q3,Sunday,True
TXN_000780,2022-07-08,Sports,373.14,4,1492.55,5.1,76.04,1416.51,Regular,South,Retail Store,3.9,False,7,Q3,Friday,False
TXN_000781,2022-08-21,Toys,51.06,5,255.29,1.4,3.6,251.69,Premium,North,Retail Store,4.0,True,8,Q3,Sunday,True
TXN_000782,2023-03-27,Electronics,1731.05,2,3462.11,20.3,701.91,2760.2,Regular,North,Mobile App,5.0,True,3,Q1,Monday,False
TXN_000783,2022-02-13,Electronics,610.32,1,610.32,0.5,3.06,607.26,Budget,North,Online,2.4,False,2,Q1,Sunday,True
TXN_000784,2023-12-18,Home & Garden,342.02,2,684.04,11.5,78.85,605.2,Regular,Central,Retail Store,2.8,False,12,Q4,Monday,False
TXN_000785,2023-08-22,Sports,211.91,1,211.91,11.8,24.99,186.92,Budget,East,Mobile App,2.7,True,8,Q3,Tuesday,False
TXN_000786,2022-11-05,Toys,80.51,1,80.51,22.3,17.98,62.53,Regular,West,Retail Store,3.9,False,11,Q4,Saturday,True
TXN_000787,2023-09-26,Clothing,274.05,3,822.15,7.4,60.9,761.25,Regular,South,Retail Store,3.3,False,9,Q3,Tuesday,False
TXN_000788,2022-08-06,Toys,78.36,7,548.54,11.8,64.5,484.04,Regular,West,Retail Store,3.0,False,8,Q3,Saturday,True
TXN_000789,2022-08-06,Electronics,847.33,2,1694.67,6.4,108.67,1586.0,Budget,East,Retail Store,4.0,True,8,Q3,Saturday,True
TXN_000790,2022-01-21,Books,68.52,6,411.09,13.8,56.63,354.47,Regular,Central,Mobile App,3.1,False,1,Q1,Friday,False
TXN_000791,2023-06-05,Electronics,276.9,2,553.8,17.6,97.46,456.34,Budget,North,Online,4.0,False,6,Q2,Monday,False
TXN_000792,2022-06-03,Home & Garden,431.4,1,431.4,8.1,35.11,396.29,Regular,Central,Retail Store,3.3,True,6,Q2,Friday,False
TXN_000793,2023-10-02,Clothing,325.04,2,650.08,20.8,135.26,514.82,Regular,North,Online,2.4,True,10,Q4,Monday,False
TXN_000794,2023-12-01,Beauty,32.4,4,129.6,6.8,8.83,120.78,Regular,North,Retail Store,2.6,False,12,Q4,Friday,False
TXN_000795,2023-09-29,Books,52.76,4,211.02,5.7,12.12,198.9,Budget,North,Retail Store,3.1,True,9,Q3,Friday,False
TXN_000796,2023-09-29,Books,89.6,4,358.42,29.9,107.31,251.11,Premium,East,Mobile App,5.0,False,9,Q3,Friday,False
TXN_000797,2023-03-14,Sports,92.24,2,184.49,8.0,14.77,169.72,Budget,East,Online,3.9,False,3,Q1,Tuesday,False
TXN_000798,2023-05-10,Beauty,164.06,2,328.13,16.8,55.2,272.93,Regular,North,Mobile App,3.6,True,5,Q2,Wednesday,False
TXN_000799,2023-06-25,Home & Garden,248.68,4,994.73,17.0,169.36,825.36,Budget,Central,Online,2.7,False,6,Q2,Sunday,True
TXN_000800,2023-01-28,Electronics,565.7,1,565.7,13.3,75.21,490.49,Budget,North,Retail Store,4.4,False,1,Q1,Saturday,True
TXN_000801,2022-01-23,Toys,85.5,5,427.48,3.9,16.84,410.64,Premium,South,Retail Store,3.4,True,1,Q1,Sunday,True
TXN_000802,2023-12-22,Toys,26.78,1,26.78,19.4,5.2,21.59,Regular,South,Mobile App,2.0,False,12,Q4,Friday,False
TXN_000803,2023-10-10,Books,53.3,4,213.2,21.0,44.87,168.33,Budget,Central,Online,3.6,True,10,Q4,Tuesday,False
